Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Badge (product.metafields.custom.badge),Emotional Axes (product.metafields.custom.emotional_axes),Focus Keyword (product.metafields.custom.focus_keyword),Highlights (product.metafields.custom.highlights),SEO Keywords (product.metafields.custom.seo_keywords),Shipping Note (product.metafields.custom.shipping_note),Short Description (product.metafields.custom.short_description),Trust Badges (product.metafields.custom.trust_badges),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Has SEO Tags (product.metafields.seo.has_seo_tags),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Bristle material (product.metafields.shopify.bristle-material),Bristle shape (product.metafields.shopify.bristle-shape),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Hair type (product.metafields.shopify.hair-type),Hold level (product.metafields.shopify.hold-level),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Moisturizer type (product.metafields.shopify.moisturizer-type),Product form (product.metafields.shopify.product-form),Ring design (product.metafields.shopify.ring-design),Ring size (product.metafields.shopify.ring-size),Skin care effect (product.metafields.shopify.skin-care-effect),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pudaier-pearlescent-stereo-dazzle-color-change-double-color-eye-shadow-waterproof-no-makeup-and-makeup,,,,,,,,,04#,,,,,,,,10ACD28E7EC24DB0B39F30662FC08635,87.0,shopify,continue,manual,14.94,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.26,
pudaier-pearlescent-stereo-dazzle-color-change-double-color-eye-shadow-waterproof-no-makeup-and-makeup,,,,,,,,,06#,,,,,,,,8791EE71B2B64F0B8DFE6E26C213336F,87.0,shopify,continue,manual,14.94,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.26,
pudaier-pearlescent-stereo-dazzle-color-change-double-color-eye-shadow-waterproof-no-makeup-and-makeup,,,,,,,,,07#,,,,,,,,84356C958AEB4833BA8DCCE270721F1A,87.0,shopify,continue,manual,14.94,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.26,
pudaier-pearlescent-stereo-dazzle-color-change-double-color-eye-shadow-waterproof-no-makeup-and-makeup,,,,,,,,,08#,,,,,,,,2A71459CEAB440FA9EDBA1F258D4BD8E,87.0,shopify,continue,manual,14.94,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.26,
pudaier-pearlescent-stereo-dazzle-color-change-double-color-eye-shadow-waterproof-no-makeup-and-makeup,,,,,,,,,09#,,,,,,,,52BD40B2FB854587ADFA0E8EFE64E055,87.0,shopify,continue,manual,14.94,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,2.26,
purple-glitter-wearing-manicure-french-geometric-lines-aurora-bright-nail-patches,Purple Glitter Wearing Manicure French Geometric Lines Aurora Bright Nail Patches,"<p> <img src=""https://cbu01.alicdn.com/img/ibank/O1CN01doTWJR1m7SEqS13FP_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01kmGrUw1m7SF5eBLwY_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><br></p><p><br><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN016ft1dl1m7SEsarESE_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><br><br></p><p><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01CjMhG21m7SF0t2pcf_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""></p><p><span style=""font-size: 24px;"">Usage and precautions</span></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/E70578D53220920EAE0F41ACC27DE462.png"" title=""E70578D53220920EAE0F41ACC27DE462.png"" alt=""3A662107B61BB1A37276D25355AF57FB[1].png""></p><p><span style=""font-size: 20px;"">Step1: Wipe the nail surface with alcohol cotton</span></p><p><span style=""font-size: 20px;"">Step2: Compare and choose fake nails that suit your nail size</span></p><p><span style=""font-size: 20px;"">Step3: Apply the glue on the back of the fake nail, and apply it evenly</span></p><p><br></p><p><br></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/136AC698FDE13A778E3A7751636D65C6.png"" title=""136AC698FDE13A778E3A7751636D65C6.png"" alt=""458D674843904A308C37BBDA343475CF[1].png""><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/90697868767050AE9F55A9B1EBDC6E8C.png"" title=""90697868767050AE9F55A9B1EBDC6E8C.png"" alt=""D363390127EEA6E81C1ADF4185251EDE[1].png""></p><p><span style=""font-size: 20px;"">Step 4: Stick it on your own nails, press hard for half a minute, there are numbers on the back of the nails, and the numbers are facing out.</span></p><p><span style=""font-size: 20px;"">Step 5: After sticking, you can trim the fake nails to make it more beautiful and comfortable</span></p><p><span style=""font-size: 20px;"">Step 6 Finish</span></p><p><br></p><p><span style=""font-size: 24px;"">Introduction to the use of different styles of nails:</span></p><p><span style=""font-size: 20px;"">1. Glue: the package contains two 2 grams of glue, which needs a degumming agent to be removed: the degumming agent needs to be purchased separately</span></p><p><span style=""font-size: 20px;"">2. Adhesive type (wearing armor): The nail piece has been coated with adhesive, which can be directly removed and removed at any time.</span></p><p><span style=""font-size: 24px;""><br></span></p><p><span style=""font-size: 24px;"">Adhesive properties:</span></p><p><span style=""font-size: 20px;"">1. Stickiness: glue &gt; jelly glue.</span></p><p><span style=""font-size: 20px;"">2. Convenience: jelly glue &gt; glue.</span></p><p><span style=""font-size: 20px;"">3. The glue is sticky and hurts the nails, and it is not easy to remove the nails. The nail pieces are only suitable for wearing once.</span></p><p><span style=""font-size: 20px;"">Jelly glue and wearing nails are slightly less sticky and cannot be soaked in water for a long time.</span></p><p><span style=""font-size: 20px;"">Change the plastic sheet can be used again.</span></p><p><span style=""font-size: 24px;""><br></span></p><p><span style=""font-size: 24px;"">How to remove the nail plate?</span></p><p><span style=""font-size: 20px;"">1. The glue model can wait for a long time and it will fall off on its own. Frequent immersion in hot water can also accelerate the falling off.</span></p><p><span style=""font-size: 20px;"">The quickest method is to remove it with a glue remover or nail remover: apply a few laps around the perimeter of the nail piece, let the liquid penetrate into the nail piece, wait for a while, and then gently peel it off.</span></p><p><span style=""font-size: 20px;"">2. The jelly glue can be removed after soaking in warm water for a while. You can also use a bakelite stick to insert it into the jelly glue, and then roll it up to remove it. You can re-apply the jelly glue to the nail piece next time.</span></p><p><span style=""font-size: 20px;"">3. It is easy to remove the adhesive back of the armor, just open it directly. The removal method of the adhesive back is completely the same as the jelly glue.</span></p><p><br></p><p><br></p>",eprolo,,"","beauty, eprolo, nails, runCode.tagsToAdd, Under 25",true,Style,CBLCY-34   Glue,,,,,,,,4E28EE7FEB084C21882903B341BBDAFC,65.0,shopify,continue,manual,13.38,,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,active
purple-glitter-wearing-manicure-french-geometric-lines-aurora-bright-nail-patches,,,,,,,,,CBLCY-34   Jelly Glue,,,,,,,,6424B66C69AA46F9A297FEE8EBDCBB8F,65.0,shopify,continue,manual,13.38,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
purple-glitter-wearing-manicure-french-geometric-lines-aurora-bright-nail-patches-1,Purple Glitter Wearing Manicure French Geometric Lines Aurora Bright Nail Patches,"<p> <img src=""https://cbu01.alicdn.com/img/ibank/O1CN01doTWJR1m7SEqS13FP_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01kmGrUw1m7SF5eBLwY_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><br></p><p><br><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN016ft1dl1m7SEsarESE_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""><br><br></p><p><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01CjMhG21m7SF0t2pcf_!!2206994084907-0-cib.jpg"" height=""790"" width=""790""></p><p><span style=""font-size: 24px;"">Usage and precautions</span></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/E70578D53220920EAE0F41ACC27DE462.png"" title=""E70578D53220920EAE0F41ACC27DE462.png"" alt=""3A662107B61BB1A37276D25355AF57FB[1].png""></p><p><span style=""font-size: 20px;"">Step1: Wipe the nail surface with alcohol cotton</span></p><p><span style=""font-size: 20px;"">Step2: Compare and choose fake nails that suit your nail size</span></p><p><span style=""font-size: 20px;"">Step3: Apply the glue on the back of the fake nail, and apply it evenly</span></p><p><br></p><p><br></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/136AC698FDE13A778E3A7751636D65C6.png"" title=""136AC698FDE13A778E3A7751636D65C6.png"" alt=""458D674843904A308C37BBDA343475CF[1].png""><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/90697868767050AE9F55A9B1EBDC6E8C.png"" title=""90697868767050AE9F55A9B1EBDC6E8C.png"" alt=""D363390127EEA6E81C1ADF4185251EDE[1].png""></p><p><span style=""font-size: 20px;"">Step 4: Stick it on your own nails, press hard for half a minute, there are numbers on the back of the nails, and the numbers are facing out.</span></p><p><span style=""font-size: 20px;"">Step 5: After sticking, you can trim the fake nails to make it more beautiful and comfortable</span></p><p><span style=""font-size: 20px;"">Step 6 Finish</span></p><p><br></p><p><span style=""font-size: 24px;"">Introduction to the use of different styles of nails:</span></p><p><span style=""font-size: 20px;"">1. Glue: the package contains two 2 grams of glue, which needs a degumming agent to be removed: the degumming agent needs to be purchased separately</span></p><p><span style=""font-size: 20px;"">2. Adhesive type (wearing armor): The nail piece has been coated with adhesive, which can be directly removed and removed at any time.</span></p><p><span style=""font-size: 24px;""><br></span></p><p><span style=""font-size: 24px;"">Adhesive properties:</span></p><p><span style=""font-size: 20px;"">1. Stickiness: glue &gt; jelly glue.</span></p><p><span style=""font-size: 20px;"">2. Convenience: jelly glue &gt; glue.</span></p><p><span style=""font-size: 20px;"">3. The glue is sticky and hurts the nails, and it is not easy to remove the nails. The nail pieces are only suitable for wearing once.</span></p><p><span style=""font-size: 20px;"">Jelly glue and wearing nails are slightly less sticky and cannot be soaked in water for a long time.</span></p><p><span style=""font-size: 20px;"">Change the plastic sheet can be used again.</span></p><p><span style=""font-size: 24px;""><br></span></p><p><span style=""font-size: 24px;"">How to remove the nail plate?</span></p><p><span style=""font-size: 20px;"">1. The glue model can wait for a long time and it will fall off on its own. Frequent immersion in hot water can also accelerate the falling off.</span></p><p><span style=""font-size: 20px;"">The quickest method is to remove it with a glue remover or nail remover: apply a few laps around the perimeter of the nail piece, let the liquid penetrate into the nail piece, wait for a while, and then gently peel it off.</span></p><p><span style=""font-size: 20px;"">2. The jelly glue can be removed after soaking in warm water for a while. You can also use a bakelite stick to insert it into the jelly glue, and then roll it up to remove it. You can re-apply the jelly glue to the nail piece next time.</span></p><p><span style=""font-size: 20px;"">3. It is easy to remove the adhesive back of the armor, just open it directly. The removal method of the adhesive back is completely the same as the jelly glue.</span></p><p><br></p><p><br></p>",eprolo,,"","beauty, eprolo, runCode.tagsToAdd, Under 25",true,Style,CBLCY-34   Glue,,,,,,,,4E28EE7FEB084C21882903B341BBDAFC,65.0,shopify,continue,manual,13.38,,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,active
purple-glitter-wearing-manicure-french-geometric-lines-aurora-bright-nail-patches-1,,,,,,,,,CBLCY-34   Jelly Glue,,,,,,,,6424B66C69AA46F9A297FEE8EBDCBB8F,65.0,shopify,continue,manual,13.38,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,"QIBEST Mirror Water Glossy Lip Gloss Glass Lip Gloss Moisturizing Lip Frozen Toot Lip Glaze, Big Mouth Lip Plumping Lip Gloss","<p><span style=""color: rgb(51, 51, 51); font-size: 36px;"">Product Description</span></p><p><span style=""color: rgb(51, 51, 51); font-family: ""><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01Zmci7x1blnJLBQ3cS_!!2608763506-0-cib.jpg"" height=""1188.95"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01KRFzQT1blnJ66uYb4_!!2608763506-0-cib.jpg"" height=""598.82"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01S7lqD01blnJItUblv_!!2608763506-0-cib.jpg"" height=""1111.53"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01J9Ksjs1blnJEzRIV6_!!2608763506-0-cib.jpg"" height=""958.2700000000001"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01nz4IbB1blnJKS8tdR_!!2608763506-0-cib.jpg"" height=""968.5400000000001"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01QIq8VL1blnJKS8ICg_!!2608763506-0-cib.jpg"" height=""451.09000000000003"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01xgd1AW1blnJFZiiGv_!!2608763506-0-cib.jpg"" height=""1343"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01Nvoqto1blnJFZk3Sd_!!2608763506-0-cib.jpg"" height=""951.95"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01JTwjcE1blnJ66vxxx_!!2608763506-0-cib.jpg"" height=""1346.16"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN014pfDEA1blnJGRn4JO_!!2608763506-0-cib.jpg"" height=""973.2800000000001"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01PwQqcI1blnJAnj6mX_!!2608763506-0-cib.jpg"" height=""604.35"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN0151tqUK1blnJM5xonH_!!2608763506-0-cib.jpg"" height=""1114.69"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01KQmLeb1blnJHt9PQb_!!2608763506-0-cib.jpg"" height=""924.3000000000001"" width=""790""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/O1CN01Lt29WS1blnJGjyrZF_!!2608763506-0-cib.jpg"" height=""924.3000000000001"" width=""790""></span></p>",eprolo,,"","beauty, eprolo, runCode.tagsToAdd, Under 25",true,Color,QL26-1#,,,,,,,,D1B8C2FB24F34EC499A2E79A60C8A847,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,active
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-2#,,,,,,,,CD34D6909E8C4E0DB5196ED53E6173E6,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-3#,,,,,,,,8760B6861CCD42518C01DD4048415B3F,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-4#,,,,,,,,D6DE0988491F4218916510E5A643A2C5,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-5#,,,,,,,,56005AF409B1437C829A933EA8DA6512,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-6#,,,,,,,,00B1A916940E46BB800879DC6B36B03E,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-7#,,,,,,,,5F6C8970FA484CEF80F8E28E65AFB7FE,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
qibest-mirror-water-glossy-lip-gloss-glass-lip-gloss-moisturizing-lip-frozen-toot-lip-glaze-big-mouth-lip-plumping-lip-gloss,,,,,,,,,QL26-8#,,,,,,,,F67A8B2332154B418691FBACA7837450,50.0,shopify,continue,manual,12.14,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.50,
pudaier-ink-landscape-four-color-eyeshadow-palette-matte-pearlescent-waterproof-and-sweatproof-eyeshadow-makeup,Pudaier Ink Landscape Four-color Eyeshadow Palette Matte Pearlescent Waterproof and Sweatproof Eyeshadow Makeup,"<p> <img src=""https://cbu01.alicdn.com/img/ibank/2019/682/974/10593479286_11263293.jpg""><br></p><p><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/535/229/10538922535_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/995/897/10539798599_11263293.jpg""><br><br><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/735/764/10593467537_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/779/854/10593458977_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/614/529/10538925416_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/170/177/10567771071_11263293.jpg""><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/072/494/10593494270_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/370/477/10567774073_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/531/005/10593500135_11263293.jpg""><br><br><img src=""https://cbu01.alicdn.com/img/ibank/2019/784/374/10593473487_11263293.jpg""></p>",eprolo,,"","beauty, eprolo, runCode.tagsToAdd, Under 25",true,Color,02#,,,,,,,,5C05C61F4163493886692C4BCD5E96D4,87.0,shopify,continue,manual,13.68,,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,g,,1.69,active
pudaier-ink-landscape-four-color-eyeshadow-palette-matte-pearlescent-waterproof-and-sweatproof-eyeshadow-makeup,,,,,,,,,03#,,,,,,,,F62D998FFE814E989CEAC31D02F8E4C7,87.0,shopify,continue,manual,13.68,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.69,
pudaier-ink-landscape-four-color-eyeshadow-palette-matte-pearlescent-waterproof-and-sweatproof-eyeshadow-makeup,,,,,,,,,04#,,,,,,,,2CDCE6A0ADB24570BDB0C7ED72BA8D7B,87.0,shopify,continue,manual,13.68,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.69,
pudaier-ink-landscape-four-color-eyeshadow-palette-matte-pearlescent-waterproof-and-sweatproof-eyeshadow-makeup,,,,,,,,,05#,,,,,,,,63BA5759C45841109D0BD1F788EC4E55,87.0,shopify,continue,manual,13.68,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,1.69,
pastoral-series-rainbow-sunflower-wearing-nail-enhancement-finished-products-fake-nail-enhancement-patch-nail-patch-removable-nail-patch,Pastoral Series Rainbow Sunflower Wearing Nail Enhancement Finished Products Fake Nail Enhancement Patch Nail Patch Removable Nail Patch,"<p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/F108879D4ADB0B64E19C4DEE07758561.png"" title=""F108879D4ADB0B64E19C4DEE07758561.png"" alt=""image.png""></p><p><span style=""font-size: 20px;"">Packing with 24 pieces of nails, 1 gram of glue</span></p><p><br></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/BBD7AAD0C06AE4E41C7C90E5D2035BFA.png"" title=""BBD7AAD0C06AE4E41C7C90E5D2035BFA.png"" alt=""image.png""></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/70E4EF9A1164B0DF927160A86E9142D6.jpg"" title=""70E4EF9A1164B0DF927160A86E9142D6.jpg"" alt=""主图-03.jpg""><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/14A6991106D5D5566E8B70E551955ABF.jpg"" title=""14A6991106D5D5566E8B70E551955ABF.jpg"" alt=""主图-07.jpg""><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/42CD4F12F13B47059F49F8896DAFDDD7.jpg"" title=""42CD4F12F13B47059F49F8896DAFDDD7.jpg"" alt=""主图-06 (1).jpg"" width=""1245"" height=""1262""></p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/E2C55EBEE76A4F1112DF8C619A631331.png"" title=""E2C55EBEE76A4F1112DF8C619A631331.png"" alt=""企业微信截图_1649746303609.png""></p><p><span style=""font-size: 24px;"">Instructions:</span></p><p>1. Take out the nail file and lightly polish the surface of the nail to remove grease</p><p>2. Wipe the nail with a cleaning pad until it is clean and then dry</p><p>3. Choose the appropriate size of the nail piece and apply the glue to the nail piece or stick it on the back of the nail piece with adhesive tape</p><p>4. Press the nail plate from the root of the nail to the front edge of the nail for about 10 seconds until it is firmly adhered</p><p>5. After pasting, use a nail file to trim the edges neatly</p><p><img src=""https://shopifyfile.oss-accelerate.aliyuncs.com/attached/image/202204/01D0C9A7A92DBEB900B9655A57596609.png"" title=""01D0C9A7A92DBEB900B9655A57596609.png"" alt=""企业微信截图_164974629352.png""></p><p><span style=""font-size: 24px;"">Removal method:</span></p><p>1. Dip the nail remover with an orange stick</p><p>2. Use an orange stick to gently lift the nail plate along the side gap</p><p>3. Pry it several times until the nail piece falls off</p><p>4. Use nail products to care for nails after removal</p><p><br></p><p>Note: The numbers on the back of the nails are fingertips, and they are easy to wear and tear. When using, distinguish the front and back and stick them!</p><p>It is recommended that novices try it with double-sided tape after they get it. The double-sided tape can be removed and worn at any time, which is environmentally friendly, convenient and does not hurt the nails. After you are familiar with it, use glue to stick the nail piece if necessary.</p><p><br></p>",eprolo,,"","beauty, eprolo, runCode.tagsToAdd, Under 25",true,Style,JP1156,,,,,,,,2628EC0B3E0E4A9A9BDA3AD1B1A6E8FC,63.0,shopify,continue,manual,13.75,,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,g,,1.69,active
